"Longitude","Latitude","GridID","TileID"
117.485,39.9958,2164630,162
117.496,39.9958,2164631,162
117.507,39.9958,2164632,162
117.518,39.9958,2164633,162
117.528,39.9958,2164634,162
117.539,39.9958,2164635,162
117.55,39.9958,2164636,162
117.561,39.9958,2164637,162
117.572,39.9958,2164638,162
117.583,39.9958,2164639,162
117.594,39.9958,2164640,162
117.605,39.9958,2164641,162
117.615,39.9958,2164642,162
117.626,39.9958,2164643,162
117.637,39.9958,2164644,162
117.648,39.9958,2164645,162
117.659,39.9958,2164646,162
117.67,39.9958,2164647,162
117.681,39.9958,2164648,162
117.692,39.9958,2164649,162
117.702,39.9958,2164650,162
117.713,39.9958,2164651,162
117.724,39.9958,2164652,162
117.735,39.9958,2164653,162
117.746,39.9958,2164654,162
117.757,39.9958,2164655,162
117.768,39.9958,2164656,162
117.779,39.9958,2164657,162
117.79,39.9958,2164658,162
117.8,39.9958,2164659,162
117.811,39.9958,2164660,162
117.822,39.9958,2164661,162
117.833,39.9958,2164662,162
117.844,39.9958,2164663,162
117.855,39.9958,2164664,162
117.866,39.9958,2164665,162
117.877,39.9958,2164666,162
117.887,39.9958,2164667,162
117.898,39.9958,2164668,162
117.909,39.9958,2164669,162
117.92,39.9958,2164670,162
117.931,39.9958,2164671,162
117.942,39.9958,2164672,162
117.953,39.9958,2164673,162
117.964,39.9958,2164674,162
117.974,39.9958,2164675,162
117.985,39.9958,2164676,162
117.996,39.9958,2164677,162
117.471,39.9875,2165079,162
117.481,39.9875,2165080,162
117.492,39.9875,2165081,162
117.503,39.9875,2165082,162
117.514,39.9875,2165083,162
117.525,39.9875,2165084,162
117.536,39.9875,2165085,162
117.547,39.9875,2165086,162
117.558,39.9875,2165087,162
117.568,39.9875,2165088,162
117.579,39.9875,2165089,162
117.59,39.9875,2165090,162
117.601,39.9875,2165091,162
117.612,39.9875,2165092,162
117.623,39.9875,2165093,162
117.634,39.9875,2165094,162
117.645,39.9875,2165095,162
117.655,39.9875,2165096,162
117.666,39.9875,2165097,162
117.677,39.9875,2165098,162
117.688,39.9875,2165099,162
117.699,39.9875,2165100,162
117.71,39.9875,2165101,162
117.721,39.9875,2165102,162
117.732,39.9875,2165103,162
117.743,39.9875,2165104,162
117.753,39.9875,2165105,162
117.764,39.9875,2165106,162
117.775,39.9875,2165107,162
117.786,39.9875,2165108,162
117.797,39.9875,2165109,162
117.808,39.9875,2165110,162
117.819,39.9875,2165111,162
117.83,39.9875,2165112,162
117.84,39.9875,2165113,162
117.851,39.9875,2165114,162
117.862,39.9875,2165115,162
117.873,39.9875,2165116,162
117.884,39.9875,2165117,162
117.895,39.9875,2165118,162
117.906,39.9875,2165119,162
117.917,39.9875,2165120,162
117.927,39.9875,2165121,162
117.938,39.9875,2165122,162
117.949,39.9875,2165123,162
117.96,39.9875,2165124,162
117.971,39.9875,2165125,162
117.982,39.9875,2165126,162
117.993,39.9875,2165127,162
117.456,39.9792,2165526,162
117.467,39.9792,2165527,162
117.478,39.9792,2165528,162
117.489,39.9792,2165529,162
117.5,39.9792,2165530,162
117.511,39.9792,2165531,162
117.522,39.9792,2165532,162
117.532,39.9792,2165533,162
117.543,39.9792,2165534,162
117.554,39.9792,2165535,162
117.565,39.9792,2165536,162
117.576,39.9792,2165537,162
117.587,39.9792,2165538,162
117.598,39.9792,2165539,162
117.609,39.9792,2165540,162
117.619,39.9792,2165541,162
117.63,39.9792,2165542,162
117.641,39.9792,2165543,162
117.652,39.9792,2165544,162
117.663,39.9792,2165545,162
117.674,39.9792,2165546,162
117.685,39.9792,2165547,162
117.696,39.9792,2165548,162
117.706,39.9792,2165549,162
117.717,39.9792,2165550,162
117.728,39.9792,2165551,162
117.739,39.9792,2165552,162
117.75,39.9792,2165553,162
117.761,39.9792,2165554,162
117.772,39.9792,2165555,162
117.783,39.9792,2165556,162
117.793,39.9792,2165557,162
117.804,39.9792,2165558,162
