"Longitude","Latitude","GridID","TileID"
121.869,39.9958,2164851,164
121.89,39.9958,2164852,164
121.901,39.9958,2164853,164
121.912,39.9958,2164854,164
121.923,39.9958,2164855,164
121.934,39.9958,2164856,164
121.945,39.9958,2164857,164
121.956,39.9958,2164858,164
121.967,39.9958,2164859,164
121.977,39.9958,2164860,164
121.988,39.9958,2164861,164
121.999,39.9958,2164862,164
122.01,39.9958,2164863,164
122.021,39.9958,2164864,164
122.032,39.9958,2164865,164
122.043,39.9958,2164866,164
122.054,39.9958,2164867,164
122.064,39.9958,2164868,164
122.075,39.9958,2164869,164
122.086,39.9958,2164870,164
122.097,39.9958,2164871,164
122.108,39.9958,2164872,164
122.119,39.9958,2164873,164
122.13,39.9958,2164874,164
122.141,39.9958,2164875,164
122.151,39.9958,2164876,164
122.162,39.9958,2164877,164
122.173,39.9958,2164878,164
122.184,39.9958,2164879,164
122.195,39.9958,2164880,164
122.206,39.9958,2164881,164
122.217,39.9958,2164882,164
122.228,39.9958,2164883,164
122.238,39.9958,2164884,164
122.249,39.9958,2164885,164
122.26,39.9958,2164886,164
122.271,39.9958,2164887,164
122.282,39.9958,2164888,164
122.293,39.9958,2164889,164
122.304,39.9958,2164890,164
122.315,39.9958,2164891,164
122.326,39.9958,2164892,164
122.336,39.9958,2164893,164
122.347,39.9958,2164894,164
122.358,39.9958,2164895,164
122.369,39.9958,2164896,164
122.38,39.9958,2164897,164
122.391,39.9958,2164898,164
122.402,39.9958,2164899,164
122.413,39.9958,2164900,164
122.423,39.9958,2164901,164
122.434,39.9958,2164902,164
122.445,39.9958,2164903,164
122.456,39.9958,2164904,164
122.467,39.9958,2164905,164
122.478,39.9958,2164906,164
122.489,39.9958,2164907,164
122.5,39.9958,2164908,164
122.51,39.9958,2164909,164
122.521,39.9958,2164910,164
122.532,39.9958,2164911,164
122.543,39.9958,2164912,164
122.554,39.9958,2164913,164
122.565,39.9958,2164914,164
122.576,39.9958,2164915,164
122.587,39.9958,2164916,164
122.597,39.9958,2164917,164
122.608,39.9958,2164918,164
122.619,39.9958,2164919,164
122.63,39.9958,2164920,164
122.641,39.9958,2164921,164
122.652,39.9958,2164922,164
122.663,39.9958,2164923,164
122.674,39.9958,2164924,164
122.684,39.9958,2164925,164
122.695,39.9958,2164926,164
122.706,39.9958,2164927,164
122.717,39.9958,2164928,164
122.728,39.9958,2164929,164
122.739,39.9958,2164930,164
122.75,39.9958,2164931,164
122.761,39.9958,2164932,164
122.771,39.9958,2164933,164
122.782,39.9958,2164934,164
122.793,39.9958,2164935,164
122.804,39.9958,2164936,164
122.815,39.9958,2164937,164
122.826,39.9958,2164938,164
122.837,39.9958,2164939,164
122.848,39.9958,2164940,164
122.859,39.9958,2164941,164
122.869,39.9958,2164942,164
122.88,39.9958,2164943,164
122.891,39.9958,2164944,164
122.902,39.9958,2164945,164
122.913,39.9958,2164946,164
122.924,39.9958,2164947,164
122.935,39.9958,2164948,164
122.946,39.9958,2164949,164
122.956,39.9958,2164950,164
122.967,39.9958,2164951,164
122.978,39.9958,2164952,164
122.989,39.9958,2164953,164
123,39.9958,2164954,164
123.011,39.9958,2164955,164
123.022,39.9958,2164956,164
123.033,39.9958,2164957,164
123.043,39.9958,2164958,164
